state,total_votes,rep_votes,rep_percent,rep_ev,dem_votes,dem_percent,dem_ev,other_votes,other_percent,other_ev,socialist_vote,socialist_percent,socialist_ev
Alabama,160477,55634,34.7,0,96368.0,60.1,11,,,,,,
Arkansas,127966,44800,35.0,0,81242.0,63.5,8,,,,,,
California,302399,164755,54.5,9,124985.0,41.3,0,,,,,,
Colorado,220895,92701,42.0,0,122705.0,55.5,4,,,,,,
Connecticut,180195,102572,56.9,6,74014.0,41.1,0,,,,,,
Delaware,41989,22535,53.7,3,18852.0,44.9,0,,,,,,
Florida,39777,7463,18.8,0,28273.0,71.1,4,,,,,,
Georgia,121410,34260,28.2,0,81180.0,66.9,13,,,,,,
Idaho,56760,27198,47.9,0,28260.0,49.8,3,,,,,,
Illinois,1131898,597985,52.8,24,503061.0,44.4,0,,,,,,
Indiana,664094,336063,50.6,15,309584.0,46.6,0,,,,,,
Iowa,530345,307799,58.0,13,209261.0,39.5,0,,,,,,
Kansas,353766,185955,52.6,10,162601.0,46.0,0,,,,,,
Kentucky,467580,226801,48.5,0,234889.0,50.2,13,,,,,,
Louisiana,67906,14234,21.0,0,53668.0,79.0,8,,,,,,
Maine,107698,66413,61.7,6,37822.0,35.1,0,,,,,,
Maryland,264386,136151,51.5,8,122237.0,46.2,0,,,,,,
Massachusetts,414804,238866,57.6,15,156997.0,37.8,0,,,,,,
Michigan,543789,316014,58.1,14,211432.0,38.9,0,,,,,,
Minnesota,316311,190461,60.2,9,112901.0,35.7,0,,,,,,
Mississippi,59055,5707,9.7,0,51706.0,87.6,9,,,,,,
Missouri,683658,314092,45.9,0,351922.0,51.5,17,,,,,,
Montana,63856,25409,39.8,0,37311.0,58.4,3,,,,,,
Nebraska,241430,121835,50.5,8,114013.0,47.2,0,,,,,,
Nevada,10196,3849,37.8,0,6347.0,62.2,3,,,,,,
New Hampshire,92364,54799,59.3,4,35489.0,38.4,0,,,,,,
New Jersey,401050,221707,55.3,10,164808.0,41.1,0,,,,,,
New York,1548043,822013,53.1,36,678462.0,43.8,0,,,,,,
North Carolina,292518,132997,45.5,0,157733.0,53.9,11,,,,,,
North Dakota,57783,35898,62.1,3,20524.0,35.5,0,,,,,,
Ohio,1040073,543918,52.3,23,474882.0,45.7,0,,,,,,
Oregon,84216,46526,55.2,4,33385.0,39.6,0,,,,,,
Pennsylvania,1173210,712665,60.7,32,424232.0,36.2,0,,,,,,
Rhode Island,56548,33784,59.7,4,19812.0,35.0,0,,,,,,
South Carolina,50698,3525,7.0,0,47173.0,93.0,9,,,,,,
South Dakota,96169,54574,56.7,4,39538.0,41.1,0,,,,,,
Tennessee,273860,123108,45.0,0,145240.0,53.0,12,,,,,,
Texas,424334,131174,30.9,0,267945.0,63.1,15,,,,,,
Utah,93071,47089,50.6,3,44949.0,48.3,0,,,,,,
Vermont,56212,42569,75.7,4,12849.0,22.9,0,,,,,,
Virginia,264208,115769,43.8,0,146079.0,55.3,12,,,,,,
Washington,107523,57455,53.4,4,44833.0,41.7,0,,,,,,
West Virginia,220796,119829,54.3,6,98807.0,44.8,0,,,,,,
Wisconsin,442501,265760,60.1,12,159163.0,36.0,0,,,,,,
Wyoming,24708,14482,58.6,3,10164.0,41.1,0,,,,,,
Alabama,108785,22472,20.7,0,79797.0,73.4,11,,,,,,
Arkansas,116328,46760,40.2,0,64434.0,55.4,9,,,,,,
California,331768,205226,61.9,10,89294.0,26.9,0,,,,,,
Colorado,243667,134661,55.3,5,100105.0,41.1,0,,,,,,
Connecticut,191136,111089,58.1,7,72909.0,38.1,0,,,,,,
Delaware,43856,23705,54.1,3,19347.0,44.1,0,,,,,,
Florida,39302,8314,21.2,0,27046.0,68.8,5,,,,,,
Georgia,130986,24004,18.3,0,83466.0,63.7,13,,,,,,
Idaho,72577,47783,65.8,3,18480.0,25.5,0,,,,,,
Illinois,1076495,632645,58.8,27,327606.0,30.4,0,,,,,,
Indiana,682206,368289,54.0,15,274356.0,40.2,0,,,,,,
Iowa,485703,307907,63.4,13,149141.0,30.7,0,,,,,,
Kansas,329047,213455,64.9,10,86164.0,26.2,0,,,,,,
Kentucky,435946,205457,47.1,0,217170.0,49.8,13,,,,,,
Louisiana,53908,5205,9.7,0,47708.0,88.5,9,,,,,,
Maine,96036,64438,67.1,6,27648.0,28.8,0,,,,,,
Maryland,224229,109497,48.8,1,109446.0,7.0,,,,,,,
Massachusetts,445100,257813,57.9,16,165746.0,37.2,0,,,,,,
Michigan,520443,361863,69.5,14,134163.0,25.8,0,,,,,,
Minnesota,292860,216651,74.0,11,55187.0,18.8,0,,,,,,
Mississippi,58721,3280,5.6,0,53480.0,91.1,10,,,,,,
Missouri,643861,321449,49.9,18,296312.0,46.0,0,,,,,,
Montana,63568,33994,53.5,3,21816.0,34.3,0,,,,,,
Nebraska,225732,138558,61.4,8,52921.0,23.4,0,,,,,,
Nevada,12115,6864,56.7,3,3982.0,32.9,0,,,,,,
New Hampshire,90151,54157,60.1,4,34071.0,37.8,0,,,,,,
New Jersey,432547,245164,56.7,12,164566.0,38.0,0,,,,,,
New York,1617765,859533,53.1,39,683981.0,42.3,0,,,,,,
North Carolina,207818,82442,39.7,0,124091.0,59.7,12,,,,,,
North Dakota,70279,52595,74.8,4,14273.0,20.3,0,,,,,,
Ohio,1004395,600095,59.7,23,344674.0,34.3,0,,,,,,
Oregon,89656,60309,67.3,4,17327.0,19.3,0,,,,,,
Pennsylvania,1236738,840949,68.0,34,337998.0,27.3,0,,,,,,
Rhode Island,68656,41605,60.6,4,24839.0,36.2,0,,,,,,
South Carolina,55890,2570,4.6,0,53320.0,95.4,9,,,,,,
South Dakota,101395,72083,71.1,4,21969.0,21.7,0,,,,,,
Tennessee,242750,105363,43.4,0,131653.0,54.2,12,,,,,,
Texas,233609,51307,22.0,0,167088.0,71.5,18,,,,,,
Utah,101626,62446,61.4,3,33413.0,32.9,0,,,,,,
Vermont,51888,40459,78.0,4,9777.0,18.8,0,,,,,,
Virginia,130410,48180,36.9,0,80649.0,61.8,12,,,,,,
Washington,145151,101540,70.0,5,28098.0,19.4,0,,,,,,
West Virginia,239986,132620,55.3,7,100855.0,42.0,0,,,,,,
Wisconsin,443440,280314,63.2,13,124205.0,28.0,0,,,,,,
Wyoming,30614,20489,66.9,3,8930.0,29.2,0,,,,,,
Alabama,105152,25561,24.3,0,74391.0,70.7,11,,,,,,
Arkansas,151845,56684,37.3,0,87020.0,57.3,9,,,,,,
California,386625,214398,55.5,10,127492.0,33.0,0,,,,,,
Colorado,263858,123693,46.9,0,126644.0,48.0,5,,,,,,
Connecticut,189903,112815,59.4,7,68255.0,35.9,0,,,,,,
Delaware,48007,25014,52.1,3,22055.0,45.9,0,,,,,,
Florida,49360,10654,21.6,0,31104.0,63.0,5,,,,,,
Georgia,132794,41692,31.4,0,72413.0,54.5,13,,,,,,
Idaho,97293,52621,54.1,3,36162.0,37.2,0,,,,,,
Illinois,1155254,629932,54.5,27,450810.0,39.0,0,,,,,,
Indiana,721117,348993,48.4,15,338262.0,46.9,0,,,,,,
Iowa,494770,275210,55.6,13,200771.0,40.6,0,,,,,,
Kansas,376043,197316,52.5,10,161209.0,42.9,0,,,,,,
Kentucky,490719,235711,48.0,0,244092.0,49.7,13,,,,,,
Louisiana,75117,8958,11.9,0,63568.0,84.6,9,,,,,,
Maine,106335,66987,63.0,6,35403.0,33.3,0,,,,,,
Maryland,238531,116513,48.8,2,115908.0,48.6,6,,,,,,
Massachusetts,456905,265966,58.2,16,155533.0,34.0,0,,,,,,
Michigan,538124,333313,61.9,14,174619.0,32.4,0,,,,,,
Minnesota,331328,195846,59.1,11,109411.0,33.0,0,,,,,,
Mississippi,66904,4363,6.5,0,60287.0,90.1,10,,,,,,
Missouri,715841,347203,48.5,18,346574.0,48.4,0,,,,,,
Montana,69233,32471,46.9,3,29511.0,42.6,0,,,,,,
Nebraska,266799,126997,47.6,0,131099.0,49.1,8,,,,,,
Nevada,24526,10775,43.9,0,11212.0,45.7,3,,,,,,
New Hampshire,89595,53144,59.3,4,33655.0,37.6,0,,,,,,
New Jersey,467111,265298,56.8,12,182522.0,39.1,0,,,,,,
New York,1638350,870070,53.1,39,667468.0,40.7,0,,,,,,
North Carolina,252554,114887,45.5,0,136928.0,54.2,12,,,,,,
North Dakota,94524,57680,61.0,4,32884.0,34.8,0,,,,,,
Ohio,1121552,572312,51.0,23,502721.0,44.8,0,,,,,,
Oklahoma,254260,110473,43.4,0,122362.0,48.1,7,,,,,,
Oregon,110539,62454,56.5,4,37792.0,34.2,0,,,,,,
Pennsylvania,1267450,745779,58.8,34,448782.0,35.4,0,,,,,,
Rhode Island,72317,43942,60.8,4,24706.0,34.2,0,,,,,,
South Carolina,66379,3945,5.9,0,62288.0,93.8,9,,,,,,
South Dakota,114775,67536,58.8,4,40266.0,35.1,0,,,,,,
Tennessee,257180,117977,45.9,0,135608.0,52.7,12,,,,,,
Texas,292913,65605,22.4,0,216662.0,74.0,18,,,,,,
Utah,108757,61165,56.2,3,42610.0,39.2,0,,,,,,
Vermont,52680,39552,75.1,4,11496.0,21.8,0,,,,,,
Virginia,137065,52572,38.4,0,82946.0,60.5,12,,,,,,
Washington,183570,106062,57.8,5,58383.0,31.8,0,,,,,,
West Virginia,258098,137869,53.4,7,111410.0,43.2,0,,,,,,
Wisconsin,454438,247744,54.5,13,166662.0,36.7,0,,,,,,
Wyoming,37608,20846,55.4,3,14918.0,39.7,0,,,,,,
Alabama,117959,22680,19.2,0,82438.0,69.9,12,9807.0,8.3,3029.0,2.6,,
Arizona,23687,6949,29.3,0,10324.0,43.6,3,2986.0,12.6,3163.0,13.4,,
Arkansas,125104,21644,17.3,0,68814.0,55.0,9,25585.0,20.5,8153.0,6.5,,
California,677877,283610,11.0,3847,283436.0,41.8,2,0.6,0.0,79201.0,11.7,,
Colorado,265954,71752,27.0,0,113912.0,42.8,6,58386.0,22.0,16366.0,6.2,,
Connecticut,190404,34129,17.9,0,74561.0,39.2,7,68324.0,35.9,10056.0,5.3,,
Delaware,48690,8886,18.3,0,22631.0,46.5,3,15997.0,32.9,556.0,1.1,,
Florida,51911,4555,8.8,0,36417.0,70.2,6,4279.0,8.2,4806.0,9.3,,
Georgia,121470,21985,18.1,0,93087.0,76.6,14,5191.0,4.3,1058.0,0.9,,
Idaho,105754,25527,24.1,0,33921.0,32.1,4,32810.0,31.0,11960.0,11.3,,
Illinois,1146173,386478,33.7,0,405048.0,35.3,29,253593.0,22.1,81278.0,7.1,,
Indiana,654474,162007,24.8,0,281890.0,43.1,15,151267.0,23.1,36931.0,5.6,,
Iowa,492353,161819,32.9,0,185322.0,37.6,13,119805.0,24.3,16967.0,3.4,,
Kansas,365560,120210,32.9,0,143663.0,39.3,10,74845.0,20.5,26779.0,7.3,,
Kentucky,453707,102766,22.7,0,219585.0,48.4,13,115520.0,25.5,11647.0,2.6,,
Louisiana,79248,9283,11.7,0,60871.0,76.8,10,3833.0,4.8,5261.0,6.6,,
Maine,129641,48495,37.4,0,51113.0,39.4,6,26545.0,20.5,2541.0,2.0,,
Maryland,231981,57789,24.9,0,112674.0,48.6,8,54956.0,23.7,3996.0,1.7,,
Massachusetts,488056,142228,29.1,0,173408.0,35.5,18,155948.0,32.0,12616.0,2.6,,
Michigan,547971,213243,38.9,15,150201.0,27.4,0,151434.0,27.6,23060.0,4.2,,
Minnesota,334219,125856,37.7,12,106426.0,31.8,0,64334.0,19.2,27505.0,8.2,,
Mississippi,64483,3549,5.5,0,57324.0,88.9,10,1560.0,2.4,2050.0,3.2,,
Missouri,698566,124375,17.8,0,330746.0,47.3,18,207821.0,29.7,28466.0,4.1,,
Montana,80256,22709,28.3,0,28129.0,35.0,4,18575.0,23.1,10811.0,13.5,,
Nebraska,249483,72681,29.1,0,109008.0,43.7,8,54226.0,21.7,10185.0,4.1,,
Nevada,20115,5620,27.9,0,7986.0,39.7,3,3196.0,15.9,3313.0,16.5,,
New Hampshire,87961,17794,20.2,0,34724.0,39.5,4,32927.0,37.4,1981.0,2.3,,
New Jersey,433663,145679,33.6,0,178638.0,41.2,14,89066.0,20.5,15948.0,3.7,,
New Mexico,48807,8347,17.1,0,20437.0,41.9,3,17164.0,35.2,2859.0,5.9,,
New York,1588315,390093,24.6,0,655573.0,41.3,45,455487.0,28.7,63434.0,4.0,,
North Carolina,243776,69135,28.4,0,144407.0,59.2,12,29129.0,11.9,987.0,0.4,,
North Dakota,86474,25726,29.7,0,29549.0,34.2,5,22990.0,26.6,6966.0,8.1,,
Ohio,1037114,229807,22.2,0,424834.0,41.0,24,278168.0,26.8,90164.0,8.7,,
Oklahoma,253694,0,0.0,0,119143.0,47.0,10,90726.0,35.8,41630.0,16.4,,
Oregon,137040,37600,27.4,0,47064.0,34.3,5,34673.0,25.3,13343.0,9.7,,
Pennsylvania,1217736,444894,36.5,38,395637.0,32.5,0,273360.0,22.4,83614.0,6.9,,
Rhode Island,77894,16878,21.7,0,30412.0,39.0,5,27703.0,35.6,2049.0,2.6,,
South Carolina,50403,1293,2.6,0,48355.0,95.9,9,536.0,1.1,164.0,0.3,,
South Dakota,116327,58811,50.6,5,48942.0,42.1,0,0.0,0.0,4664.0,4.0,,
Tennessee,251933,54041,21.5,0,133021.0,52.8,12,60475.0,24.0,3564.0,1.4,,
Texas,300961,26715,8.9,0,218921.0,72.7,20,28310.0,9.4,24884.0,8.3,,
Utah,112272,24174,21.5,42013,36576.0,32.6,0,37.4,4.0,8999.0,8.0,,
Vermont,62804,22129,35.2,23303,15350.0,24.4,0,37.1,4.0,928.0,1.5,,
Virginia,136975,21776,15.9,0,90332.0,65.9,12,23288.0,17.0,820.0,0.6,,
Washington,322799,113698,35.2,7,86840.0,26.9,0,70445.0,21.8,40134.0,12.4,,
West Virginia,268728,79112,29.4,0,113097.0,42.1,8,56754.0,21.1,15248.0,5.7,,
Wisconsin,399975,62448,15.6,0,164230.0,41.1,13,130596.0,32.7,33476.0,8.4,,
Wyoming,42283,9232,21.8,0,15310.0,36.2,3,14560.0,34.4,2760.0,6.5,,
Alabama,131142,28809,21.9,0,99409.0,75.6,12,,,,,,
Arizona,58019,20522,35.4,0,33170.0,57.2,3,,,,,,
Arkansas,168348,47148,28.0,0,112186.0,66.6,9,,,,,,
California,999250,462516,46.3,0,465936.0,46.6,13,,,,,,
Colorado,294375,102308,34.8,0,178816.0,60.5,6,,,,,,
Connecticut,213874,106514,49.8,7,99786.0,46.7,0,,,,,,
Delaware,51810,26011,50.2,3,24753.0,47.8,0,,,,,,
Florida,80734,14611,18.1,0,55984.0,69.3,6,,,,,,
Georgia,158690,11225,7.1,0,125845.0,79.3,14,,,,,,
Idaho,134615,55368,41.1,0,70054.0,52.0,4,,,,,,
Illinois,2192707,1152549,52.6,29,950229.0,43.3,0,,,,,,
Indiana,718853,341005,47.4,15,334063.0,46.5,0,,,,,,
Iowa,518738,280439,54.1,13,221699.0,42.7,0,,,,,,
Kansas,629813,277658,44.1,0,314588.0,49.9,10,,,,,,
Kentucky,520078,241854,46.5,0,269990.0,51.9,13,,,,,,
Louisiana,92974,6466,7.0,0,79875.0,85.9,10,,,,,,
Maine,136314,69508,51.0,6,64033.0,47.0,0,,,,,,
Maryland,262039,117347,44.8,0,138359.0,52.8,8,,,,,,
Massachusetts,531822,268784,50.5,18,247885.0,46.6,0,,,,,,
Michigan,646873,337952,52.2,15,283993.0,43.9,0,,,,,,
Minnesota,387367,179544,46.3,12,179155.0,46.2,0,,,,,,
Mississippi,86679,4253,4.9,0,80422.0,92.8,10,,,,,,
Missouri,786773,369339,46.9,0,398032.0,50.6,18,,,,,,
Montana,178009,66933,37.6,0,101104.0,56.8,4,,,,,,
Nebraska,287315,117771,41.0,0,158827.0,55.3,8,,,,,,
Nevada,33314,12127,36.4,0,17776.0,53.4,3,,,,,,
New Hampshire,89127,43725,0.0,43781,49.1,4.0,,,,,,,
New Jersey,494442,268982,54.4,14,211018.0,42.7,0,,,,,,
New Mexico,66879,31097,46.5,0,33693.0,50.4,3,,,,,,
New York,1706305,879238,51.5,45,759426.0,44.5,0,,,,,,
North Carolina,289837,120890,41.7,0,168383.0,58.1,12,,,,,,
North Dakota,115390,53471,46.3,0,55206.0,47.8,5,,,,,,
Ohio,1165091,514753,44.2,0,604161.0,51.9,24,,,,,,
Oklahoma,292327,97233,33.3,0,148123.0,50.7,10,,,,,,
Oregon,261650,126813,48.5,5,120087.0,45.9,0,,,,,,
Pennsylvania,1297189,703823,54.3,38,521784.0,40.2,0,,,,,,
Rhode Island,87816,44858,51.1,5,40394.0,46.0,0,,,,,,
South Carolina,63950,1550,2.4,0,61845.0,96.7,9,,,,,,
South Dakota,128942,64217,49.8,5,59191.0,45.9,0,,,,,,
Tennessee,272190,116223,42.7,0,153280.0,56.3,12,,,,,,
Texas,372467,64999,17.5,0,286514.0,76.9,20,,,,,,
Utah,143145,54137,37.8,0,84145.0,58.8,4,,,,,,
Vermont,64475,40250,62.4,4,22708.0,35.2,0,,,,,,
Virginia,153993,49358,32.1,0,102825.0,66.8,12,,,,,,
Washington,380994,167208,43.9,0,183388.0,48.1,7,,,,,,
West Virginia,289671,143124,49.4,7,140403.0,48.5,1,,,,,,
Wisconsin,447134,220822,49.4,13,191363.0,42.8,0,,,,,,
Wyoming,51906,21698,41.8,0,28376.0,54.7,3,,,,,,
Alabama,233951,74719,31.9,0,156064.0,66.7,12,,,,,,
Arizona,66803,37016,55.4,3,29546.0,44.2,0,,,,,,
Arkansas,183637,71117,38.7,0,107409.0,58.5,9,,,,,,
California,943463,624992,66.2,13,229191.0,24.3,0,,,,,,
Colorado,292053,173248,59.3,6,104936.0,35.9,0,,,,,,
Connecticut,365518,229238,62.7,7,120721.0,33.0,0,,,,,,
Delaware,94875,52858,55.7,3,39911.0,42.1,0,,,,,,
Florida,145684,44853,30.8,0,90515.0,62.1,6,,,,,,
Georgia,149558,42981,28.7,0,106112.0,71.0,14,,,,,,
Idaho,138359,91351,66.0,4,46930.0,33.9,0,,,,,,
Illinois,2094714,1420480,67.8,29,534395.0,25.5,0,,,,,,
Indiana,1262974,696370,55.1,15,511364.0,40.5,0,,,,,,
Iowa,894959,634674,70.9,13,227804.0,25.5,0,,,,,,
Kansas,570243,369268,64.8,10,185464.0,32.5,0,,,,,,
Kentucky,918636,452480,49.3,0,456497.0,49.7,13,,,,,,
Louisiana,126397,38539,30.5,0,87519.0,69.2,10,,,,,,
Maine,197840,136355,68.9,6,58961.0,29.8,0,,,,,,
Maryland,428443,236117,55.1,8,180626.0,42.2,0,,,,,,
Massachusetts,993718,681153,68.5,18,276691.0,27.8,0,,,,,,
Michigan,1048411,762865,72.8,15,233450.0,22.3,0,,,,,,
Minnesota,735838,519421,70.6,12,142994.0,19.4,0,,,,,,
Mississippi,82351,11576,14.1,0,69136.0,84.0,10,,,,,,
Missouri,1332140,727252,54.6,18,574699.0,43.1,0,,,,,,
Montana,179006,109430,61.1,4,57372.0,32.1,0,,,,,,
Nebraska,382743,247498,64.7,8,119608.0,31.3,0,,,,,,
Nevada,27194,15479,56.9,3,9851.0,36.2,0,,,,,,
New Hampshire,159092,95196,59.8,4,62662.0,39.4,0,,,,,,
New Jersey,910251,615333,67.6,14,258761.0,28.4,0,,,,,,
New Mexico,105412,57634,54.7,3,46668.0,44.3,0,,,,,,
New York,2898513,1871167,64.6,45,781238.0,27.0,0,,,,,,
North Carolina,538649,232819,43.2,0,305367.0,56.7,12,,,,,,
North Dakota,205786,160082,77.8,5,37422.0,18.2,0,,,,,,
Ohio,2021653,1182022,58.5,24,780037.0,38.6,0,,,,,,
Oklahoma,485678,243840,50.2,10,216122.0,44.5,0,,,,,,
Oregon,238522,143592,60.2,5,80019.0,33.5,0,,,,,,
Pennsylvania,1851248,1218215,65.8,38,503202.0,27.2,0,,,,,,
Rhode Island,167981,107463,64.0,5,55062.0,32.8,0,,,,,,
South Carolina,66808,2610,3.9,0,64170.0,96.1,9,,,,,,
South Dakota,182237,110692,60.7,5,35938.0,19.7,0,,,,,,
Tennessee,428036,219229,51.2,12,206558.0,48.3,0,,,,,,
Texas,486109,114658,23.6,0,287920.0,59.2,20,,,,,,
Utah,145828,81555,55.9,4,56639.0,38.8,0,,,,,,
Vermont,89961,68212,75.8,4,20919.0,23.3,0,,,,,,
Virginia,231000,87456,37.9,0,141670.0,61.3,12,,,,,,
Washington,398715,223137,56.0,7,84298.0,21.1,0,,,,,,
West Virginia,509936,282007,55.3,8,220785.0,43.3,0,,,,,,
Wisconsin,701281,498576,71.1,13,113422.0,16.2,0,,,,,,
Wyoming,56253,35091,62.4,3,17429.0,31.0,0,,,,,,
Alabama,166593,45005,27.0,0,112966.0,67.8,12,8084.0,4.9,,,,
Arizona,73961,30516,41.3,3,26235.0,35.5,0,17210.0,23.3,,,,
Arkansas,138540,40583,29.3,0,84790.0,61.2,9,13167.0,9.5,,,,
California,1281778,733250,57.2,13,105514.0,8.2,0,424649.0,33.1,,,,
Colorado,342261,195171,57.0,6,75238.0,22.0,0,69945.0,20.4,,,,
Connecticut,400396,246322,61.5,7,110184.0,27.5,0,42416.0,10.6,,,,
Delaware,90885,52441,57.7,3,33445.0,36.8,0,4979.0,5.5,,,,
Florida,109158,30633,28.1,0,62083.0,56.9,6,8625.0,7.9,,,,
Georgia,166635,30300,18.2,0,123262.0,74.0,14,12687.0,7.6,,,,
Idaho,147690,69791,47.3,4,23951.0,16.2,0,53948.0,36.5,,,,
Illinois,2470067,1453321,58.8,29,576975.0,23.4,0,432027.0,17.5,,,,
Indiana,1272390,703042,55.3,15,492245.0,38.7,0,71700.0,5.6,,,,
Iowa,976770,537458,55.0,13,160382.0,16.4,0,274448.0,28.1,,,,
Kansas,662456,407671,61.5,10,156320.0,23.6,0,98461.0,14.9,,,,
Kentucky,816070,398966,48.9,13,375593.0,46.0,0,38465.0,4.7,,,,
Louisiana,121951,24670,20.2,0,93218.0,76.4,10,0.0,0.0,,,,
Maine,192192,138440,72.0,6,41964.0,21.8,0,11382.0,5.9,,,,
Maryland,358630,162414,45.3,8,148072.0,41.3,0,47157.0,13.1,,,,
Massachusetts,1129837,703476,62.3,18,280831.0,24.9,0,141225.0,12.5,,,,
Michigan,1160419,874631,75.4,15,152359.0,13.1,0,122014.0,10.5,,,,
Minnesota,822146,420759,51.2,12,55913.0,6.8,0,339192.0,41.3,,,,
Mississippi,112442,8494,7.6,0,100474.0,89.4,10,3474.0,3.1,,,,
Missouri,1310095,648488,49.5,18,574962.0,43.9,0,83986.0,6.4,,,,
Montana,174425,74138,42.5,4,33805.0,19.4,0,65876.0,37.9,,,,
Nebraska,463559,218985,47.2,8,137299.0,29.6,0,105681.0,22.8,,,,
Nevada,26921,11243,41.8,3,5909.0,21.9,0,9769.0,36.3,,,,
New Hampshire,164769,98575,59.8,4,57201.0,34.7,0,8993.0,5.5,,,,
New Jersey,1088054,676277,62.2,14,298043.0,27.4,0,109028.0,10.0,,,,
