state,total_votes,rep_votes,rep_percent,rep_ev,dem_votes,dem_percent,dem_ev,other_votes,other_percent,other_ev,socialist_vote,socialist_percent,socialist_ev
New Mexico,112830,54745,48.5,3,48542.0,43.0,0,9543.0,8.5,,,,
New York,3263939,1820058,55.8,45,950796.0,29.1,0,474913.0,14.6,,,,
North Carolina,481608,190754,39.6,0,284190.0,59.0,12,6651.0,1.4,,,,
North Dakota,199081,94931,47.7,5,13858.0,7.0,0,89922.0,45.2,,,,
Ohio,2016296,1176130,58.3,24,477887.0,23.7,0,358008.0,17.8,,,,
Oklahoma,527928,225755,42.8,0,255798.0,48.4,10,41141.0,7.8,,,,
Oregon,279488,142579,51.0,5,67589.0,24.2,0,68403.0,24.5,,,,
Pennsylvania,2144850,1401481,65.3,38,409192.0,19.1,0,307567.0,14.3,,,,
Rhode Island,210115,125286,59.6,5,76606.0,36.5,0,7628.0,3.6,,,,
South Carolina,50755,1123,2.2,0,49008.0,96.6,9,623.0,1.2,,,,
South Dakota,203868,101299,49.7,5,27214.0,13.3,0,75355.0,37.0,,,,
Tennessee,301030,130831,43.5,0,159339.0,52.9,12,10666.0,3.5,,,,
Texas,657054,130794,19.9,0,483381.0,73.6,20,42879.0,6.5,,,,
Utah,156990,77327,49.3,4,47001.0,29.9,0,32662.0,20.8,,,,
Vermont,102917,80498,78.2,4,16124.0,15.7,0,5964.0,5.8,,,,
Virginia,223603,73328,32.8,0,139717.0,62.5,12,10369.0,4.6,,,,
Washington,421549,220224,52.2,7,42842.0,10.2,0,150727.0,35.8,,,,
West Virginia,583662,288635,49.5,8,257232.0,44.1,0,36723.0,6.3,,,,
Wisconsin,840827,311614,37.1,0,68115.0,8.1,453678,54.0,13.0,,,,
Wyoming,79900,41858,52.4,3,12868.0,16.1,0,25174.0,31.5,,,,
Alabama,248981,120725,48.5,0,127796.0,51.3,12,,,,,,
Arizona,91254,52533,57.6,3,38537.0,42.2,0,,,,,,
Arkansas,197726,77784,39.3,0,119196.0,60.3,9,,,,,,
California,1796656,1162323,64.7,13,614365.0,34.2,0,,,,,,
Colorado,392242,253872,64.7,6,133131.0,33.9,0,,,,,,
Connecticut,553118,296641,53.6,7,252085.0,45.6,0,,,,,,
Delaware,104602,68860,65.8,3,35354.0,33.8,0,,,,,,
Florida,253672,144168,56.8,6,101764.0,40.1,0,,,,,,
Georgia,231592,101800,44.0,0,129604.0,56.0,14,,,,,,
Idaho,154230,99848,64.7,4,53074.0,34.4,0,,,,,,
Illinois,3107489,1769141,56.9,29,1313817.0,42.3,0,,,,,,
Indiana,1421314,848290,59.7,15,562691.0,39.6,0,,,,,,
Iowa,1009189,623570,61.8,13,379011.0,37.6,0,,,,,,
Kansas,713200,513672,72.0,10,193003.0,27.1,0,,,,,,
Kentucky,940521,558064,59.3,13,381070.0,40.5,0,,,,,,
Louisiana,215833,51160,23.7,0,164655.0,76.3,10,,,,,,
Maine,262170,179923,68.6,6,81179.0,31.0,0,,,,,,
Maryland,528348,301479,57.1,8,223626.0,42.3,0,,,,,,
Massachusetts,1577823,775566,49.2,0,792758.0,50.2,18,,,,,,
Michigan,1372082,965396,70.4,15,396762.0,28.9,0,,,,,,
Minnesota,970976,560977,57.8,12,396451.0,40.8,0,,,,,,
Mississippi,151568,27030,17.8,0,124538.0,82.2,10,,,,,,
Missouri,1500845,834080,55.6,18,662684.0,44.2,0,,,,,,
Montana,194108,113300,58.4,4,78578.0,40.5,0,,,,,,
Nebraska,547128,345745,63.2,8,197950.0,36.2,0,,,,,,
Nevada,32417,18327,56.5,3,14090.0,43.5,0,,,,,,
New Hampshire,196757,115404,58.7,4,80715.0,41.0,0,,,,,,
New Jersey,1549381,926050,59.8,14,616517.0,39.8,0,,,,,,
New Mexico,118077,69708,59.0,3,48211.0,40.8,0,,,,,,
New York,4405626,2193344,49.8,45,2089863.0,47.4,0,,,,,,
North Carolina,635150,348923,54.9,12,286227.0,45.1,0,,,,,,
North Dakota,239845,131419,54.8,5,106648.0,44.5,0,,,,,,
Ohio,2508346,1627546,64.9,24,864210.0,34.5,0,,,,,,
Oklahoma,618427,394046,63.7,10,219174.0,35.4,0,,,,,,
Oregon,319942,205341,64.2,5,109223.0,34.1,0,,,,,,
Pennsylvania,3150612,2055382,65.2,38,1067586.0,33.9,0,,,,,,
Rhode Island,237194,117522,49.5,0,118973.0,50.2,5,,,,,,
South Carolina,68605,5858,8.5,0,62700.0,91.4,9,,,,,,
South Dakota,261857,157603,60.2,5,102660.0,39.2,0,,,,,,
Tennessee,353192,195388,55.3,12,157143.0,44.5,0,,,,,,
Texas,708999,367036,51.8,20,341032.0,48.1,0,,,,,,
Utah,176603,94618,53.6,4,80985.0,45.9,0,,,,,,
Vermont,135191,90404,66.9,4,44440.0,32.9,0,,,,,,
Virginia,305364,164609,53.9,12,140146.0,45.9,0,,,,,,
Washington,500840,335844,67.1,7,156772.0,31.3,0,,,,,,
West Virginia,642752,375551,58.4,8,263784.0,41.0,0,,,,,,
Wisconsin,1016831,544205,53.5,13,450259.0,44.3,0,,,,,,
Wyoming,82835,52748,63.7,3,29299.0,35.4,0,,,,,,
Alabama,245303,34675,14.1,0,207910.0,84.8,11,,,,,,
Arizona,118251,36104,30.5,0,79264.0,67.0,3,,,,,,
Arkansas,216569,27465,12.7,0,186829.0,86.3,9,,,,,,
California,2266972,847902,37.4,0,1324157.0,58.4,22,,,,,,
Colorado,457696,189617,41.4,0,250877.0,54.8,6,,,,,,
Connecticut,594183,288420,48.5,8,281632.0,47.4,0,,,,,,
Delaware,112901,57073,50.6,3,54319.0,48.1,0,,,,,,
Florida,276943,69170,25.0,0,206307.0,74.5,7,,,,,,
Georgia,255590,19863,7.8,0,234118.0,91.6,12,,,,,,
Idaho,186520,71312,38.2,0,109479.0,58.7,4,,,,,,
Illinois,3407926,1432756,42.0,0,1882304.0,55.2,29,,,,,,
Indiana,1576927,677184,42.9,0,862054.0,54.7,14,,,,,,
Iowa,1036687,414433,40.0,0,598019.0,57.7,11,,,,,,
Kansas,791978,349498,44.1,0,424204.0,53.6,9,,,,,,
Kentucky,983059,394716,40.2,0,580574.0,59.1,11,,,,,,
Louisiana,268804,18853,7.0,0,249418.0,92.8,10,,,,,,
Maine,298444,166631,55.8,5,128907.0,43.2,0,,,,,,
Maryland,511054,184184,36.0,0,314314.0,61.5,8,,,,,,
Massachusetts,1580114,736959,46.6,0,800148.0,50.6,17,,,,,,
Michigan,1664765,739894,44.4,0,871700.0,52.4,19,,,,,,
Minnesota,1002843,363959,36.3,0,600806.0,59.9,11,,,,,,
Mississippi,146034,5180,3.5,0,140168.0,96.0,9,,,,,,
Missouri,1609894,564713,35.1,0,1025406.0,63.7,15,,,,,,
Montana,216479,78078,36.1,0,127286.0,58.8,4,,,,,,
Nebraska,570135,201177,35.3,0,359082.0,63.0,7,,,,,,
Nevada,41430,12674,30.6,0,28756.0,69.4,3,,,,,,
New Hampshire,205520,103629,50.4,4,100680.0,49.0,0,,,,,,
New Jersey,1630063,775684,47.6,0,806630.0,49.5,16,,,,,,
New Mexico,151606,54217,35.8,0,95089.0,62.7,3,,,,,,
New York,4688614,1937963,41.3,0,2534959.0,54.1,47,,,,,,
North Carolina,711498,208344,29.3,0,497566.0,69.9,13,,,,,,
North Dakota,256290,71772,28.0,0,178350.0,69.6,4,,,,,,
Ohio,2609728,1227319,47.0,0,1301695.0,49.9,26,,,,,,
Oklahoma,704633,188165,26.7,0,516468.0,73.3,11,,,,,,
Oregon,368751,136019,36.9,0,213871.0,58.0,5,,,,,,
Pennsylvania,2859021,1453540,50.8,36,1295948.0,45.3,0,,,,,,
Rhode Island,266170,115266,43.3,0,146604.0,55.1,4,,,,,,
South Carolina,104407,1978,1.9,0,102347.0,98.0,8,,,,,,
South Dakota,288438,99212,34.4,0,183515.0,63.6,4,,,,,,
Tennessee,390273,126752,32.5,0,259473.0,66.5,11,,,,,,
Texas,863406,97959,11.3,0,760348.0,88.1,23,,,,,,
Utah,206578,84795,41.0,0,116750.0,56.5,4,,,,,,
Vermont,136980,78984,57.7,3,56266.0,41.1,0,,,,,,
Virginia,297942,89637,30.1,0,203979.0,68.5,11,,,,,,
Washington,614814,208645,33.9,0,353260.0,57.5,8,,,,,,
West Virginia,743774,330731,44.5,0,405124.0,54.5,8,,,,,,
Wisconsin,1114814,347741,31.2,0,707410.0,63.5,12,,,,,,
Wyoming,96962,39583,40.8,0,54370.0,56.1,3,,,,,,
Alabama,275744,35358,12.8,0,238196.0,86.4,11,,,,,,
Arizona,124163,33433,26.9,0,86722.0,69.8,3,,,,,,
Arkansas,179431,32049,17.9,0,146765.0,81.8,9,,,,,,
California,2638882,836431,31.7,0,1766836.0,67.0,22,,,,,,
Colorado,488685,181267,37.1,0,295021.0,60.4,6,,,,,,
Connecticut,690723,278685,40.3,0,382129.0,55.3,8,,,,,,
Delaware,127603,54014,42.3,0,69702.0,54.6,3,,,,,,
Florida,327436,78248,23.9,0,249117.0,76.1,7,,,,,,
Georgia,293170,36943,12.6,0,255363.0,87.1,12,,,,,,
Idaho,199617,66256,33.2,0,125683.0,63.0,4,,,,,,
Illinois,3956522,1570393,39.7,0,2282999.0,57.7,29,,,,,,
Indiana,1650897,691570,41.9,0,934974.0,56.6,14,,,,,,
Iowa,1142737,487977,42.7,0,621756.0,54.4,11,,,,,,
Kansas,865507,397727,46.0,0,464520.0,53.7,9,,,,,,
Kentucky,926214,369702,39.9,0,541944.0,58.5,11,,,,,,
Louisiana,329778,36791,11.2,0,292894.0,88.8,10,,,,,,
Maine,304240,168823,55.5,5,126333.0,41.5,0,,,,,,
Maryland,624896,231435,37.0,0,389612.0,62.3,8,,,,,,
Massachusetts,1840357,768613,41.8,0,942716.0,51.2,17,,,,,,
Michigan,1805098,699733,38.8,0,1016794.0,56.3,19,,,,,,
Minnesota,1129975,350461,31.0,0,698811.0,61.8,11,,,,,,
Mississippi,162142,4467,2.8,0,157333.0,97.0,9,,,,,,
Missouri,1828635,697891,38.2,0,1111043.0,60.8,15,,,,,,
Montana,230502,63598,27.6,0,159690.0,69.3,4,,,,,,
Nebraska,608023,247731,40.7,0,347445.0,57.1,7,,,,,,
Nevada,43848,11923,27.2,0,31925.0,72.8,3,,,,,,
New Hampshire,218114,104642,48.0,0,108460.0,49.7,4,,,,,,
New Jersey,1820437,720322,39.6,0,1083850.0,59.5,16,,,,,,
New Mexico,169135,61727,36.5,0,106037.0,62.7,3,,,,,,
New York,5596398,2180670,39.0,0,3293222.0,58.8,47,,,,,,
North Carolina,839475,223294,26.6,0,616141.0,73.4,13,,,,,,
North Dakota,273716,72751,26.6,0,163148.0,59.6,4,,,,,,
Ohio,3012660,1127855,37.4,0,1747140.0,58.0,26,,,,,,
Oklahoma,749740,245122,32.7,0,501069.0,66.8,11,,,,,,
Oregon,414021,122706,29.6,0,266733.0,64.4,5,,,,,,
Pennsylvania,4138105,1690300,40.8,0,2353788.0,56.9,36,,,,,,
Rhode Island,310278,125031,40.3,0,164338.0,53.0,4,,,,,,
South Carolina,115437,1646,1.4,0,113791.0,98.6,8,,,,,,
South Dakota,296452,125977,42.5,0,160137.0,54.0,4,,,,,,
Tennessee,475533,146516,30.8,0,327083.0,68.8,11,,,,,,
Texas,843482,103874,12.3,0,734485.0,87.1,23,,,,,,
Utah,216679,64555,29.8,0,150248.0,69.3,4,,,,,,
Vermont,143689,81023,56.4,3,62124.0,43.2,0,,,,,,
Virginia,334590,98336,29.4,0,234980.0,70.2,11,,,,,,
Washington,692338,206892,29.9,0,459579.0,66.4,8,,,,,,
West Virginia,829945,325358,39.2,0,502582.0,60.6,8,,,,,,
Wisconsin,1258560,380828,30.3,0,802984.0,63.8,12,,,,,,
Wyoming,103382,38739,37.5,0,62624.0,60.6,3,,,,,,
Alabama,294219,42184,14.3,0,250726.0,85.2,11,,,,,,
Arizona,150039,54030,36.0,0,95267.0,63.5,3,,,,,,
Arkansas,200429,42122,21.0,0,157213.0,78.4,9,,,,,,
California,3268791,1351419,41.3,0,1877618.0,57.4,22,,,,,,
Colorado,549004,279576,50.9,6,265554.0,48.4,0,,,,,,
Connecticut,781502,361819,46.3,0,417621.0,53.4,8,,,,,,
Delaware,136374,61440,45.1,0,74599.0,54.7,3,,,,,,
Florida,485640,126158,26.0,0,359334.0,74.0,7,,,,,,
Georgia,312686,46495,14.9,0,265194.0,84.8,12,,,,,,
Idaho,235168,106553,45.3,0,127842.0,54.4,4,,,,,,
Illinois,4217935,2047240,48.5,0,2149934.0,51.0,29,,,,,,
Indiana,1782747,899466,50.5,14,874063.0,49.0,0,,,,,,
Iowa,1215432,632370,52.0,11,578802.0,47.6,0,,,,,,
Kansas,860297,489169,56.9,9,364725.0,42.4,0,,,,,,
Kentucky,970163,410384,42.3,0,557322.0,57.4,11,,,,,,
Louisiana,372305,52446,14.1,0,319751.0,85.9,10,,,,,,
Maine,320840,163951,51.1,5,156478.0,48.8,0,,,,,,
Maryland,660104,269534,40.8,0,384546.0,58.3,8,,,,,,
Massachusetts,2026993,939700,46.4,0,1076522.0,53.1,17,,,,,,
Michigan,2085929,1039917,49.9,19,1032991.0,49.5,0,,,,,,
Minnesota,1251188,596274,47.7,0,644196.0,51.5,11,,,,,,
Mississippi,175824,7364,4.2,0,168267.0,95.7,9,,,,,,
Missouri,1833729,871009,47.5,0,958476.0,52.3,15,,,,,,
Montana,247873,99579,40.2,0,145698.0,58.8,4,,,,,,
Nebraska,615878,352201,57.2,7,263677.0,42.8,0,,,,,,
Nevada,53174,21229,39.9,0,31945.0,60.1,3,,,,,,
New Hampshire,235419,110127,46.8,0,125292.0,53.2,4,,,,,,
New Jersey,1972552,945475,47.9,0,1016808.0,51.5,16,,,,,,
New Mexico,183258,79315,43.3,0,103699.0,56.6,3,,,,,,
New York,6301596,3027478,48.0,0,3251918.0,51.6,47,,,,,,
North Carolina,822648,213633,26.0,0,609015.0,74.0,13,,,,,,
North Dakota,280775,154590,55.1,4,124036.0,44.2,0,,,,,,
Ohio,3319912,1586773,47.8,0,1733139.0,52.2,26,,,,,,
Oklahoma,826212,348872,42.2,0,474313.0,57.4,11,,,,,,
Oregon,481240,219555,45.6,0,258415.0,53.7,5,,,,,,
Pennsylvania,4078714,1889848,46.3,0,2171035.0,53.2,36,,,,,,
Rhode Island,321152,138654,43.2,0,182181.0,56.7,4,,,,,,
South Carolina,99830,4360,4.4,0,95470.0,95.6,8,,,,,,
South Dakota,308427,177065,57.4,4,131362.0,42.6,0,,,,,,
Tennessee,522823,169153,32.4,0,351601.0,67.3,11,,,,,,
Texas,1041168,199152,19.1,0,840151.0,80.7,23,,,,,,
Utah,247819,93151,37.6,0,154277.0,62.3,4,,,,,,
Vermont,143062,78371,54.8,3,64269.0,44.9,0,,,,,,
Virginia,346608,109363,31.6,0,235961.0,68.1,11,,,,,,
Washington,793833,322123,40.6,0,462145.0,58.2,8,,,,,,
West Virginia,868076,372414,42.9,0,495662.0,57.1,8,,,,,,
Wisconsin,1405522,679206,48.3,0,704821.0,50.1,12,,,,,,
Wyoming,112240,59287,52.8,,,,,,,,,,
Alabama,244743,44540,18.2,0,198918.0,81.3,11,,,,,,
Arizona,137634,56287,40.9,0,80926.0,58.8,4,,,,,,
Arkansas,212954,63551,29.8,0,148965.0,70.0,9,,,,,,
California,3520875,1512965,43.0,0,1988564.0,56.5,25,,,,,,
Colorado,505039,268731,53.2,6,234331.0,46.4,0,,,,,,
Connecticut,831990,390527,46.9,0,435146.0,52.3,8,,,,,,
Delaware,125361,56747,45.3,0,68166.0,54.4,3,,,,,,
Florida,482803,143215,29.7,0,339377.0,70.3,8,,,,,,
Georgia,328129,56506,17.2,0,268187.0,81.7,12,,,,,,
Idaho,208321,100137,48.1,0,107399.0,51.6,4,,,,,,
Illinois,4036061,1939314,48.0,0,2079479.0,51.5,28,,,,,,
Indiana,1672091,875891,52.4,13,781403.0,46.7,0,,,,,,
Iowa,1052599,547267,52.0,10,499876.0,47.5,0,,,,,,
Kansas,733776,442096,60.2,8,287458.0,39.2,0,,,,,,
Kentucky,867924,392448,45.2,0,472589.0,54.5,11,,,,,,
Louisiana,349383,67750,19.4,0,281564.0,80.6,10,,,,,,
Maine,296400,155434,52.4,5,140631.0,47.4,0,,,,,,
Maryland,608439,292949,48.1,0,315490.0,51.9,8,,,,,,
Massachusetts,1960665,921350,47.0,0,1035296.0,52.8,16,,,,,,
Michigan,2205223,1084423,49.2,0,1106899.0,50.2,19,,,,,,
Minnesota,1125504,527416,46.9,0,589864.0,52.4,11,,,,,,
Mississippi,180234,11613,6.4,0,168621.0,93.6,9,,,,,,
Missouri,1571697,761175,48.4,0,807356.0,51.4,15,,,,,,
Montana,207355,93163,44.9,0,112556.0,54.3,4,,,,,,
Nebraska,563126,329880,58.6,6,233246.0,41.4,0,,,,,,
Nevada,54234,24611,45.4,0,29623.0,54.6,3,,,,,,
New Hampshire,229625,109916,47.9,0,119663.0,52.1,4,,,,,,
New Jersey,1963761,961335,49.0,0,987874.0,50.3,16,,,,,,
New Mexico,152225,70688,46.4,0,81389.0,53.5,4,,,,,,
New York,6316790,2987647,47.3,0,3304238.0,52.3,47,,,,,,
North Carolina,790554,263155,33.3,0,527399.0,66.7,14,,,,,,
North Dakota,220182,118535,53.8,4,100144.0,45.5,0,,,,,,
Ohio,3153056,1582293,50.2,25,1570763.0,49.8,0,,,,,,
Oklahoma,722636,319424,44.2,0,401549.0,55.6,10,,,,,,
Oregon,480147,225365,46.9,0,248635.0,51.8,6,,,,,,
Pennsylvania,3794793,1835054,48.4,0,1940479.0,51.1,35,,,,,,
Rhode Island,299276,123487,41.3,0,175356.0,58.6,4,,,,,,
South Carolina,103382,4554,4.4,0,90601.0,87.6,8,,,,,,
South Dakota,232076,135365,58.3,4,96711.0,41.7,0,,,,,,
Tennessee,510692,200311,39.2,0,308707.0,60.4,12,,,,,,
Texas,1150334,191423,16.6,0,821605.0,71.4,23,,,,,,
Utah,248319,97891,39.4,0,150088.0,60.4,4,,,,,,
Vermont,125361,71527,57.1,3,53820.0,42.9,0,,,,,,
Virginia,388485,145243,37.4,0,242276.0,62.4,11,,,,,,
Washington,856328,361689,42.2,0,486774.0,56.8,8,,,,,,
West Virginia,715596,322819,45.1,0,392777.0,54.9,8,,,,,,
Wisconsin,1339152,674532,50.4,12,650413.0,48.6,0,,,,,,
Wyoming,101340,51921,51.2,3,49419.0,48.8,0,,,,,,
Alabama,214980,40930,19.0,171443,0.0,0.0,0,79.7,11.0,,,,
Arizona,177065,77597,43.8,0,95251.0,53.8,4,0.0,0.0,,,,
Arkansas,242475,50959,21.0,0,149659.0,61.7,9,40068.0,16.5,,,,
California,4021538,1895269,47.1,0,1913134.0,47.6,25,1228.0,0.0,,,,
Colorado,515237,239714,46.5,0,267288.0,51.9,6,0.0,0.0,,,,
Connecticut,883518,437754,49.5,8,423297.0,47.9,0,0.0,0.0,,,,
Delaware,139073,69588,50.0,3,67813.0,48.8,0,0.0,0.0,,,,
Florida,577643,194280,33.6,0,281988.0,48.8,8,89755.0,15.5,,,,
Georgia,418844,76691,18.3,0,254646.0,60.8,12,85135.0,20.3,,,,
Idaho,214816,101514,47.3,0,107370.0,50.0,4,0.0,0.0,,,,
Illinois,3984046,1961103,49.2,0,1994715.0,50.1,28,0.0,0.0,,,,
Indiana,1656212,821079,49.6,13,807831.0,48.8,0,0.0,0.0,,,,
Iowa,1038264,494018,47.6,0,522380.0,50.3,10,0.0,0.0,,,,
Kansas,788819,423039,53.6,8,351902.0,44.6,0,0.0,0.0,,,,
Kentucky,822658,341210,41.5,0,466756.0,56.7,11,10411.0,1.3,,,,
Louisiana,416336,72657,17.5,204290,136344.0,32.7,0,49.1,10.0,,,,
Maine,264787,150234,56.7,5,111916.0,42.3,0,0.0,0.0,,,,
Maryland,596748,294814,49.4,8,286521.0,48.0,0,2489.0,0.4,,,,
Massachusetts,2107146,909370,43.2,0,1151788.0,54.7,16,0.0,0.0,,,,
Michigan,2109609,1038595,49.2,19,1003448.0,47.6,0,0.0,0.0,,,,
Minnesota,1212226,483617,39.9,0,692966.0,57.2,11,0.0,0.0,,,,
Mississippi,192190,5043,2.6,167538,19384.0,10.1,0,87.2,9.0,,,,
Missouri,1578628,655039,41.5,0,917315.0,58.1,15,0.0,0.0,,,,
Montana,224278,96770,43.1,0,119071.0,53.1,4,0.0,0.0,,,,
Nebraska,488940,264774,54.2,6,224165.0,45.8,0,0.0,0.0,,,,
Nevada,62117,29357,47.3,0,31291.0,50.4,3,0.0,0.0,,,,
New Hampshire,231440,121299,52.4,4,107995.0,46.7,0,7.0,0.0,,,,
New Jersey,1949555,981124,50.3,16,895455.0,45.9,0,0.0,0.0,,,,
New Mexico,187063,80303,42.9,0,105464.0,56.4,4,0.0,0.0,,,,
New York,6177337,2841163,46.0,47,2780204.0,45.0,0,0.0,0.0,,,,
North Carolina,791209,258572,32.7,0,459070.0,58.0,14,69652.0,8.8,,,,
North Dakota,220716,115139,52.2,4,95812.0,43.4,0,374.0,0.2,,,,
Ohio,2936071,1445684,49.2,0,1452791.0,49.5,25,0.0,0.0,,,,
Oklahoma,721599,268817,37.3,0,452782.0,62.7,10,0.0,0.0,,,,
Oregon,524080,260904,49.8,6,243147.0,46.4,0,0.0,0.0,,,,
Pennsylvania,3735348,1902197,50.9,35,1752426.0,46.9,0,0.0,0.0,,,,
Rhode Island,327702,135787,41.4,0,188736.0,57.6,4,0.0,0.0,,,,
South Carolina,142571,5386,3.8,102607,34423.0,24.1,0,72.0,8.0,,,,
South Dakota,250105,129651,51.8,4,117653.0,47.0,0,0.0,0.0,,,,
Tennessee,550283,202914,36.9,0,270402.0,49.1,11,73815.0,13.4,1.0,,,
Texas,1147245,282240,24.6,0,750700.0,65.4,23,106909.0,9.3,,,,
Utah,276306,124402,45.0,0,149151.0,54.0,4,0.0,0.0,,,,
Vermont,123382,75926,61.5,3,45557.0,36.9,0,0.0,0.0,,,,
Virginia,419256,172070,41.0,0,200786.0,47.9,11,43393.0,10.4,,,,
Washington,905058,386314,42.7,0,476165.0,52.6,8,0.0,0.0,,,,
West Virginia,748750,316251,42.2,0,429188.0,57.3,8,0.0,0.0,,,,
Wisconsin,1276800,590959,46.3,0,647310.0,50.7,12,0.0,0.0,,,,
Wyoming,101425,47947,47.3,0,52354.0,51.6,3,0.0,0.0,,,,
Alabama,426120,149231,35.0,0,275075.0,64.6,11,,,,,,
Arizona,260570,152042,58.3,4,108528.0,41.7,0,,,,,,
Arkansas,404800,177155,43.8,0,226300.0,55.9,8,,,,,,
California,5141849,2897310,56.3,32,2197548.0,42.7,0,,,,,,
Colorado,630103,379782,60.3,6,245504.0,39.0,0,,,,,,
Connecticut,1096911,611012,55.7,8,481649.0,43.9,0,,,,,,
Delaware,174025,90059,51.8,3,83315.0,47.9,0,,,,,,
Florida,989337,544036,55.0,10,444950.0,45.0,0,,,,,,
Georgia,655785,198961,30.3,0,456823.0,69.7,12,,,,,,
